Ashaiman,Ghana
Agbogbloshie,Ghana
Old Fadama,Ghana
Jamestown,Ghana
Kojokrom,Ghana
New Takoradi,Ghana
Suame Magazine,Ghana
Ezbet el-Haggana,Egitto
Manshiyat Naser,Egitto
Baba Ndogo,Kenya
Dandora,Kenya
Fuata Nyayo,Kenya
Gatwekera,Kenya
Huruma,Kenya
Kambi Muru,Kenya
Kangemi,Kenya
Kawangware,Kenya
Kiambiu,Kenya
Kianda,Kenya
Kibera ,Kenya
Kiamaiko,Kenya
Kichinjio,Kenya
Kisumu Ndogo,Kenya
Korogocho,Kenya
Laini Saba,Kenya
Lindi,Kenya
Majengo,Kenya
juakali-marurui,Kenya
Makongeni,Kenya
Mashimoni,Kenya
Matopeni,Kenya
Mathare,Kenya
Mathare Valley,Kenya
Mugumoini,Kenya
Mukuru kwa Njenga,Kenya
Mukuru slums,Kenya
Nyalenda,Kenya
Pumwani,Kenya
Raila,Kenya
Sarang'ombe,Kenya
Shilanga,Kenya
Siranga,Kenya
Soweto East,Kenya
Soweto West,Kenya
Ziwa la Ng'ombe,Kenya
Viwandani ,Kenya
Agege,Nigeria
Ajegunle,Nigeria
Amukoko,Nigeria
Badia,Nigeria
Bariga,Nigeria
Bodija,Nigeria
Ijeshatedo/Itire,Nigeria
Ilaje,Nigeria
Iwaya,Nigeria
Makoko,Nigeria
Mushin,Nigeria
Oke-Offa Babasale,Nigeria
Somolu,Nigeria
Idikan,Nigeria
Sasa,Nigeria
Alexandra,South Africa
Cato Manor,South Africa
Chatsworth,South Africa
Fisantekraal,South Africa
Freedom Park,South Africa
Gamalakhe,South Africa
Gugulethu,South Africa
Ibhayi,South Africa
Inanda,South Africa
Joe Slovo Park,South Africa
Kennedy Road,South Africa
Khayelitsha,South Africa
KwaDabeka,South Africa
KwaMakhutha,South Africa
KwaMashu,South Africa
KwaNobuhle,South Africa
Langa,South Africa
Lwandle,South Africa
Mdantsane,South Africa
Mitchells Plain,South Africa
Motherwell,South Africa
Nomzamo,South Africa
Ntuzuma,South Africa
Nyanga,South Africa
Philippi,South Africa
Thembalethu,South Africa
Wallacedene,South Africa
Kirti Nagar,India
Munirka,India
Kathputhli Colony,India
Talkatora,India
Pilkhana,India
Tikiapara,India
Basanti,India
Chandmari,India
Dharavi,India
Banganga,India
Baiganwadi,India
Antop Hill,India
Vyasarpadi,India
Royapuram,India
Thiruvotriyur,India
Salia Sahi,India
Kampung Dao and Kampung Muka,Indonesia
Kampung Kalibaru,Indonesia
Kampung Tanah Merah Plumpang,Indonesia
Kampung Muara Baru,Indonesia
Kampung Kalimati,Indonesia
Jalan,Indonesia
Tanah Rendah,Indonesia
Kampung Bahari,Indonesia
Gang Royal,Indonesia
Rawa Malang,Indonesia
District 14,Iran
District 15,Iran
Machar Colony,Pakistan
Usavi Watta ,Sri Lanka
Wanathamulla,Sri Lanka
Mahwa Aser,Yemen
Vila Parisi,Brazil
Cidade de Deus,Brazil
Complexo do Alemão,Brazil
Santa Marta,Brazil
Jacarezinho,Brazil
Mangueira,Brazil
Manguinhos,Brazil
Morro da Babilônia,Brazil
Rocinha,Brazil
Vidigal,Brazil
Vigário Geral,Brazil
Ilha das Cobras,Brazil
Heliópolis,Brazil
Paraisópolis,Brazil
Ciudad Bolívar ,Colombia
Siloé ,Colombia
Comas,Peru
Villa El Salvador,Peru
San Juan de Lurigancho,Peru
Cono Sur,Peru
