Latitude,Longitude,AddressType,Name
"49.6124294","6.1305758","shop","Country"
"49.600686","6.1306078","amenity","Country"
"43.2616855","-2.937186","office","City"
"-1.4481149","36.971587","town","Athi River"
"-1.4926421","36.9916095","river","Stony Athi"
"-0.9079812","34.53172","town","Awendo"
"-0.8746894999999999","34.52846222678029","county","Awendo"
"3.9405976","40.3447379","village","Banissa"
"-0.10061809999999999","34.22530233497095","county","Bondo"
"-0.0993654","34.2739935","town","Bondo"
"-0.0819582","34.9511622","village","Bondo"
"0.78292445","34.71916810731902","state","Bungoma"
"0.5705402","34.5603258","town","Bungoma"
"0.3712048","34.26479520608315","state","Busia"
"0.4643498","34.1110943","town","Busia"
"-0.2252218","37.4232635023588","county","Chuka"
"-0.3332938","37.6500021","town","Chuka"
"-0.296292","35.804257","village","Elburgon"
"-0.3007587","35.80433824846904","city","Elburgon ward"
"-0.2521079","35.8089497","village","Elburgon Farm"
"-0.019849650000000003","35.733089748590004","county","Eldama Ravine"
"-0.0001205","35.693742","river","Eldama Ravine"
"0.035947","35.7126099","river","Eldama Ravine"
"0.0497446","35.722761","town","Eldama Ravine"
"0.5198329","35.2715481","town","Eldoret"
"2.92581015","41.01969295420204","city","Elwak North ward"
"2.83177825","40.83179613053008","city","Elwak south ward"
"-2.081915","37.475521","town","Emali"
"-0.5359479","37.6652884382665","state","Embu"
"-0.5376699","37.4583949","town","Embu"
"-0.52363325","40.35640534962073","state","Garissa"
"-0.4567099","39.6404713","city","Garissa"
"-0.54143035","36.23616458551074","county","Gilgil"
"-0.4981671","36.3253995","town","Gilgil"
"-0.6286537","36.356377","river","Gilgil"
"-0.5714107","36.3607364","river","Gilgil"
"-0.4986325","36.3482183","river","Gilgil"
"-1.0521605","36.80833430311062","county","Githunguri"
"-0.3666","37.4833","village","Githunguri"
"-1.0565221","36.7783493","town","Githunguri"
"1.0162202","39.4928911","town","Habswein"
"-1.4976808","40.034911","town","Hola"
"-0.56396015","34.31878185590796","state","Homa Bay"
"-0.5365493","34.46414134290663","residential","Homa Bay"
"-0.530371","34.451983","town","Homa Bay"
"-1.2376692","34.480132858535335","residential","Isebania"
"-1.2403216","34.4792225","town","Isebania"
"-1.2389002","34.47820339952996","city","Isebania ward"
"1.0060600499999999","38.74789538540634","state","Isiolo"
"0.35","37.583303","town","Isiolo"
"0.4156163","37.5819443","river","Isiolo"
"0.2165741","37.5404945","river","Isiolo"
"0.5669853","37.5804666","river","Isiolo"
"-1.10545095","37.01266481323846","county","Juja"
"-1.1015227","37.0158765","town","Juja"
"0.496524","35.743139","town","Kabarnet"
"-2.12171705","36.78625503675998","state","Kajiado"
"-1.84592","36.789178","town","Kajiado"
"0.4957104","34.801548861634615","state","Kakamega"
"0.2833","34.75","city","Kakamega"
"3.7472506","34.8289126","amenity","Kakuma Refugee Camps"
"3.706286","34.873489","town","Kakuma Town"
"3.76890105","34.81962910818426","cemetery","Kakuma 2 G.B."
"3.7120958","34.85392385698867","cemetery","Kakuma I Cemetery"
"3.7424411500000003","34.80622105121212","commercial","Kakuma 4 Market"
"3.70854725","34.862857437073174","retail","Kakuma Town Market"
"3.7098425500000003","34.829462174298506","industrial","Kakuma Slaughter House"
"3.73616645","34.81058452888832","cemetery","Kakuma IV Cemetery"
"3.7792317","34.8459586","road","Kakuma - Lokangae Kaikor - Napak - Koyasa Road"
"3.7234292","34.8616147","road","Kakuma - Lokangae Kaikor - Napak - Koyasa Road"
"0.2004978","35.1011501","town","Kapsabet"
"-0.482246","37.125224","town","Karatina"
"-0.713372","37.035695","town","Karuri"
"-1.17301785","36.74943814586189","city","Karuri ward"
"-1.1932593","34.6200103","town","Kehancha"
"-0.9392976","37.1227711","town","Kenol"
"-4.0257905","39.7131766","quarter","Kenol"
"-0.3666","35.2833","town","Kericho"
"-0.32099679999999997","35.226127597753845","state","Kericho"
"-0.4365886","35.5646224","village","Kericho"
"0.0665562","36.2409464","village","Kericho"
"-0.49633","37.278584","town","Kerugoya"
"-1.0363950499999999","36.843131163110776","state","Kiambu"
"-1.1663925","36.8252791","town","Kiambu"
"-0.2746891","35.7174291","village","Kiambu"
"-1.23629195","36.59047695722144","county","Kikuyu"
"-1.2438971","36.6645832","town","Kikuyu"
"-3.15073925","39.67507159193717","state","Kilifi"
"-3.6333","39.85","town","Kilifi"
"0.7852779000000001","34.728181000000006","county","Kimilili"
"0.7833","34.7166","town","Kimilili"
"0.9329072","34.99373851896404","county","Kiminini"
"0.892593","34.92515","village","Kiminini"
"-1.4303485","36.6867562","town","Kiserian"
"-0.73894255","34.75398551201732","state","Kisii"
"-0.1029109","34.7541761","city","Kisumu"
"-0.197126","34.7778573178751","state","Kisumu"
"0.1","34.75","village","Kisumu"
"1.018076","35.000236","town","Kitale"
"-1.474564","36.95907","town","Kitengela"
"-1.5362445","36.948930041218034","city","Kitengela ward"
"-1.5642219499999999","38.372811618864006","state","Kitui"
"-1.3666","38.0166","city","Kitui"
"3.49703665","41.18362796185393","county","Lafey"
"-2.2675396","40.9010641","town","Lamu"
"-2.0645208999999998","40.72809915263692","state","Lamu"
"-2.2846737","40.8640335","island","Lamu"
"-1.8706114999999999","41.217880903875034","county","Lamu East"
"-1.14587385","36.63759979337337","county","Limuru"
"-1.1158645","36.6393103","town","Limuru"
"-1.1197917","36.6337434","town","Limuru"
"3.1165858","35.6022943","town","Lodwar"
"-1.27900465","37.39526976452546","state","Machakos"
"-1.5212477","37.2660878","town","Machakos"
"-0.9827242","36.5856896","town","Mai Mahiu"
"-1.00629955","36.45504005235443","city","Mai Mahiu ward"
"0.0278916","36.4085673","village","mairo inya"
"-2.280636","37.81954","town","Makindu"
"1.2571813","35.0933211","amenity","Kenya Women MicroFinance Bank."
"1.2553665500000002","35.09345398292152","leisure","Makutano"
"0.632706","34.269398","amenity","Malaba"
"0.6332567","34.2727049","railway","Malaba"
"0.6610306","34.30865587732069","city","Malaba North ward"
"0.6289925999999999","34.29813445774934","city","Malaba Central ward"
"0.60749605","34.286270431817385","city","Malaba South ward"
"-3.2165987","40.1165933","town","Malindi"
"-3.2295935","39.974975160447975","county","Malindi"
"-1.4333","40.0333","village","Malindi"
"-0.8440918","36.3097189","village","Malindi"
"3.2285332","40.705615316515406","state","Mandera"
"3.9384208","41.8573239","town","Mandera"
"1.1","36.7","town","Maralal"
"-3.865835","39.47377","town","Mariakani"
"-0.2700373","36.1135874","village","Mariakani"
"-3.8311553","39.47106307023259","city","Mariakani ward"
"2.85795825","37.715489185900395","state","Marsabit"
"2.3380612","37.991639","town","Marsabit"
"-1.6919434","40.1744045","town","Masalani"
"-1.6925096499999999","40.17063480611584","residential","Masalani"
"-1.7","40.1166","village","Masalani"
"-2.3166","38.1166","village","Masalani"
"0.232643","37.938023","amenity","Maua"
"-1.0590448","37.1415219","highway","Maua"
"-3.967571","39.549806","village","Mazeras"
"-3.9658038","39.5483394","railway","Mazeras"
"-3.95","39.5333","village","Mazeras/Mugumo Patsa"
"0.083501","34.7203265","town","Mbale"
"-0.4213068","34.2076207","office","Mbita Border Control Point"
"0.0499786","37.6500063","city","Meru"
"0.2254509","37.77726237163694","state","Meru"
